"unit","age","ord_brth","geo","time","values","perc","countryname","region"
"NR",36,"1","NL",1998,1948,2.1,"Netherlands","Western Europe"
"NR",36,"1","PL",1998,653,0.4,"Poland","Eastern Europe"
"NR",36,"1","PT",1998,567,1,"Portugal","Southern Europe"
"NR",36,"1","RO",1998,321,0.3,"Roumania","Eastern Europe"
"NR",37,"1","AT",1998,378,1,"Austria","Western Europe"
"NR",37,"1","BE",1998,382,0.8,"Belgium","Western Europe"
"NR",37,"1","BG",1998,111,0.3,"Bulgaria","Eastern Europe"
"NR",37,"1","CZ",1998,112,0.3,"Czechia","Eastern Europe"
"NR",37,"1","EE",1998,22,0.4,"Estonia","Eastern Europe"
"NR",37,"1","EL",1998,500,1.1,"Greece","Southern Europe"
"NR",37,"1","ES",1998,2784,1.5,"Spain","Southern Europe"
"NR",37,"1","HU",1998,138,0.3,"Hungary","Eastern Europe"
"NR",37,"1","NL",1998,1285,1.4,"Netherlands","Western Europe"
"NR",37,"1","PL",1998,491,0.3,"Poland","Eastern Europe"
"NR",37,"1","PT",1998,405,0.7,"Portugal","Southern Europe"
"NR",37,"1","RO",1998,254,0.2,"Roumania","Eastern Europe"
"NR",38,"1","AT",1998,259,0.7,"Austria","Western Europe"
"NR",38,"1","BE",1998,295,0.6,"Belgium","Western Europe"
"NR",38,"1","BG",1998,84,0.2,"Bulgaria","Eastern Europe"
"NR",38,"1","CZ",1998,82,0.2,"Czechia","Eastern Europe"
"NR",38,"1","EE",1998,16,0.3,"Estonia","Eastern Europe"
"NR",38,"1","EL",1998,436,0.9,"Greece","Southern Europe"
"NR",38,"1","ES",1998,1957,1,"Spain","Southern Europe"
"NR",38,"1","HU",1998,126,0.3,"Hungary","Eastern Europe"
"NR",38,"1","NL",1998,901,1,"Netherlands","Western Europe"
"NR",38,"1","PL",1998,438,0.2,"Poland","Eastern Europe"
"NR",38,"1","PT",1998,301,0.5,"Portugal","Southern Europe"
"NR",38,"1","RO",1998,225,0.2,"Roumania","Eastern Europe"
"NR",39,"1","AT",1998,179,0.5,"Austria","Western Europe"
"NR",39,"1","BE",1998,168,0.3,"Belgium","Western Europe"
"NR",39,"1","BG",1998,66,0.2,"Bulgaria","Eastern Europe"
"NR",39,"1","CZ",1998,72,0.2,"Czechia","Eastern Europe"
"NR",39,"1","EE",1998,19,0.3,"Estonia","Eastern Europe"
"NR",39,"1","EL",1998,296,0.6,"Greece","Southern Europe"
"NR",39,"1","ES",1998,1335,0.7,"Spain","Southern Europe"
"NR",39,"1","HU",1998,78,0.2,"Hungary","Eastern Europe"
"NR",39,"1","NL",1998,650,0.7,"Netherlands","Western Europe"
"NR",39,"1","PL",1998,342,0.2,"Poland","Eastern Europe"
"NR",39,"1","PT",1998,210,0.4,"Portugal","Southern Europe"
"NR",39,"1","RO",1998,130,0.1,"Roumania","Eastern Europe"
"NR",40,"1","AT",1998,104,0.3,"Austria","Western Europe"
"NR",40,"1","BE",1998,121,0.2,"Belgium","Western Europe"
"NR",40,"1","BG",1998,68,0.2,"Bulgaria","Eastern Europe"
"NR",40,"1","CZ",1998,42,0.1,"Czechia","Eastern Europe"
"NR",40,"1","EE",1998,5,0.1,"Estonia","Eastern Europe"
"NR",40,"1","EL",1998,228,0.5,"Greece","Southern Europe"
"NR",40,"1","ES",1998,918,0.5,"Spain","Southern Europe"
"NR",40,"1","HU",1998,70,0.2,"Hungary","Eastern Europe"
"NR",40,"1","NL",1998,433,0.5,"Netherlands","Western Europe"
"NR",40,"1","PL",1998,215,0.1,"Poland","Eastern Europe"
"NR",40,"1","PT",1998,161,0.3,"Portugal","Southern Europe"
"NR",40,"1","RO",1998,112,0.1,"Roumania","Eastern Europe"
"NR",41,"1","AT",1998,59,0.2,"Austria","Western Europe"
"NR",41,"1","BE",1998,69,0.1,"Belgium","Western Europe"
"NR",41,"1","BG",1998,33,0.1,"Bulgaria","Eastern Europe"
"NR",41,"1","CZ",1998,16,0,"Czechia","Eastern Europe"
"NR",41,"1","EE",1998,9,0.1,"Estonia","Eastern Europe"
"NR",41,"1","EL",1998,129,0.3,"Greece","Southern Europe"
"NR",41,"1","ES",1998,559,0.3,"Spain","Southern Europe"
"NR",41,"1","HU",1998,39,0.1,"Hungary","Eastern Europe"
"NR",41,"1","NL",1998,220,0.2,"Netherlands","Western Europe"
"NR",41,"1","PL",1998,168,0.1,"Poland","Eastern Europe"
"NR",41,"1","PT",1998,69,0.1,"Portugal","Southern Europe"
"NR",41,"1","RO",1998,85,0.1,"Roumania","Eastern Europe"
"NR",42,"1","AT",1998,32,0.1,"Austria","Western Europe"
"NR",42,"1","BE",1998,40,0.1,"Belgium","Western Europe"
"NR",42,"1","BG",1998,13,0,"Bulgaria","Eastern Europe"
"NR",42,"1","CZ",1998,14,0,"Czechia","Eastern Europe"
"NR",42,"1","EE",1998,0,0,"Estonia","Eastern Europe"
"NR",42,"1","EL",1998,97,0.2,"Greece","Southern Europe"
"NR",42,"1","ES",1998,314,0.2,"Spain","Southern Europe"
"NR",42,"1","HU",1998,18,0,"Hungary","Eastern Europe"
"NR",42,"1","NL",1998,141,0.2,"Netherlands","Western Europe"
"NR",42,"1","PL",1998,111,0.1,"Poland","Eastern Europe"
"NR",42,"1","PT",1998,57,0.1,"Portugal","Southern Europe"
"NR",42,"1","RO",1998,50,0,"Roumania","Eastern Europe"
"NR",43,"1","AT",1998,13,0,"Austria","Western Europe"
"NR",43,"1","BE",1998,12,0,"Belgium","Western Europe"
"NR",43,"1","BG",1998,11,0,"Bulgaria","Eastern Europe"
"NR",43,"1","CZ",1998,9,0,"Czechia","Eastern Europe"
"NR",43,"1","EE",1998,1,0,"Estonia","Eastern Europe"
"NR",43,"1","EL",1998,68,0.1,"Greece","Southern Europe"
"NR",43,"1","ES",1998,149,0.1,"Spain","Southern Europe"
"NR",43,"1","HU",1998,18,0,"Hungary","Eastern Europe"
"NR",43,"1","NL",1998,61,0.1,"Netherlands","Western Europe"
"NR",43,"1","PL",1998,59,0,"Poland","Eastern Europe"
"NR",43,"1","PT",1998,39,0.1,"Portugal","Southern Europe"
"NR",43,"1","RO",1998,20,0,"Roumania","Eastern Europe"
"NR",44,"1","AT",1998,8,0,"Austria","Western Europe"
"NR",44,"1","BE",1998,17,0,"Belgium","Western Europe"
"NR",44,"1","BG",1998,3,0,"Bulgaria","Eastern Europe"
"NR",44,"1","CZ",1998,8,0,"Czechia","Eastern Europe"
"NR",44,"1","EE",1998,0,0,"Estonia","Eastern Europe"
"NR",44,"1","EL",1998,29,0.1,"Greece","Southern Europe"
"NR",44,"1","ES",1998,84,0,"Spain","Southern Europe"
"NR",44,"1","HU",1998,10,0,"Hungary","Eastern Europe"
"NR",44,"1","NL",1998,33,0,"Netherlands","Western Europe"
"NR",44,"1","PL",1998,33,0,"Poland","Eastern Europe"
"NR",44,"1","PT",1998,23,0,"Portugal","Southern Europe"
"NR",44,"1","RO",1998,20,0,"Roumania","Eastern Europe"
"NR",45,"1","AT",1998,5,0,"Austria","Western Europe"
"NR",45,"1","BE",1998,4,0,"Belgium","Western Europe"
"NR",45,"1","BG",1998,1,0,"Bulgaria","Eastern Europe"
"NR",45,"1","CZ",1998,2,0,"Czechia","Eastern Europe"
"NR",45,"1","EE",1998,0,0,"Estonia","Eastern Europe"
"NR",45,"1","EL",1998,20,0,"Greece","Southern Europe"
"NR",45,"1","ES",1998,46,0,"Spain","Southern Europe"
"NR",45,"1","HU",1998,4,0,"Hungary","Eastern Europe"
"NR",45,"1","NL",1998,9,0,"Netherlands","Western Europe"
"NR",45,"1","PL",1998,19,0,"Poland","Eastern Europe"
"NR",45,"1","PT",1998,11,0,"Portugal","Southern Europe"
"NR",45,"1","RO",1998,8,0,"Roumania","Eastern Europe"
"NR",46,"1","AT",1998,1,0,"Austria","Western Europe"
"NR",46,"1","BE",1998,3,0,"Belgium","Western Europe"
"NR",46,"1","BG",1998,1,0,"Bulgaria","Eastern Europe"
"NR",46,"1","CZ",1998,1,0,"Czechia","Eastern Europe"
"NR",46,"1","EE",1998,0,0,"Estonia","Eastern Europe"
"NR",46,"1","EL",1998,14,0,"Greece","Southern Europe"
"NR",46,"1","ES",1998,19,0,"Spain","Southern Europe"
"NR",46,"1","HU",1998,2,0,"Hungary","Eastern Europe"
"NR",46,"1","NL",1998,9,0,"Netherlands","Western Europe"
"NR",46,"1","PL",1998,7,0,"Poland","Eastern Europe"
"NR",46,"1","PT",1998,7,0,"Portugal","Southern Europe"
"NR",46,"1","RO",1998,3,0,"Roumania","Eastern Europe"
"NR",47,"1","AT",1998,0,0,"Austria","Western Europe"
"NR",47,"1","BE",1998,2,0,"Belgium","Western Europe"
"NR",47,"1","BG",1998,0,0,"Bulgaria","Eastern Europe"
"NR",47,"1","CZ",1998,1,0,"Czechia","Eastern Europe"
"NR",47,"1","EE",1998,0,0,"Estonia","Eastern Europe"
"NR",47,"1","EL",1998,8,0,"Greece","Southern Europe"
"NR",47,"1","ES",1998,10,0,"Spain","Southern Europe"
"NR",47,"1","HU",1998,0,0,"Hungary","Eastern Europe"
"NR",47,"1","NL",1998,2,0,"Netherlands","Western Europe"
"NR",47,"1","PL",1998,5,0,"Poland","Eastern Europe"
"NR",47,"1","PT",1998,1,0,"Portugal","Southern Europe"
"NR",47,"1","RO",1998,1,0,"Roumania","Eastern Europe"
"NR",48,"1","AT",1998,0,0,"Austria","Western Europe"
"NR",48,"1","BE",1998,0,0,"Belgium","Western Europe"
"NR",48,"1","BG",1998,0,0,"Bulgaria","Eastern Europe"
"NR",48,"1","CZ",1998,0,0,"Czechia","Eastern Europe"
"NR",48,"1","EE",1998,0,0,"Estonia","Eastern Europe"
"NR",48,"1","EL",1998,13,0,"Greece","Southern Europe"
"NR",48,"1","ES",1998,4,0,"Spain","Southern Europe"
"NR",48,"1","HU",1998,0,0,"Hungary","Eastern Europe"
"NR",48,"1","NL",1998,4,0,"Netherlands","Western Europe"
"NR",48,"1","PL",1998,1,0,"Poland","Eastern Europe"
"NR",48,"1","PT",1998,0,0,"Portugal","Southern Europe"
"NR",48,"1","RO",1998,2,0,"Roumania","Eastern Europe"
"NR",49,"1","AT",1998,0,0,"Austria","Western Europe"
"NR",49,"1","BE",1998,1,0,"Belgium","Western Europe"
"NR",49,"1","BG",1998,0,0,"Bulgaria","Eastern Europe"
"NR",49,"1","CZ",1998,0,0,"Czechia","Eastern Europe"
"NR",49,"1","EE",1998,0,0,"Estonia","Eastern Europe"
"NR",49,"1","EL",1998,2,0,"Greece","Southern Europe"
"NR",49,"1","ES",1998,2,0,"Spain","Southern Europe"
"NR",49,"1","HU",1998,0,0,"Hungary","Eastern Europe"
"NR",49,"1","NL",1998,2,0,"Netherlands","Western Europe"
"NR",49,"1","PL",1998,1,0,"Poland","Eastern Europe"
"NR",49,"1","PT",1998,2,0,"Portugal","Southern Europe"
"NR",49,"1","RO",1998,1,0,"Roumania","Eastern Europe"
"NR",16,"1","AT",1997,186,0.5,"Austria","Western Europe"
"NR",16,"1","BE",1997,12,0,"Belgium","Western Europe"
"NR",16,"1","BG",1997,1315,3.6,"Bulgaria","Eastern Europe"
"NR",16,"1","CZ",1997,276,0.6,"Czechia","Eastern Europe"
"NR",16,"1","EE",1997,94,1.5,"Estonia","Eastern Europe"
"NR",16,"1","EL",1997,287,0.6,"Greece","Southern Europe"
"NR",16,"1","ES",1997,933,0.5,"Spain","Southern Europe"
"NR",16,"1","HU",1997,889,2,"Hungary","Eastern Europe"
"NR",16,"1","NL",1997,149,0.2,"Netherlands","Western Europe"
"NR",16,"1","PL",1997,1379,0.8,"Poland","Eastern Europe"
"NR",16,"1","PT",1997,688,1.2,"Portugal","Southern Europe"
"NR",16,"1","RO",1997,3284,2.6,"Roumania","Eastern Europe"
"NR",17,"1","AT",1997,458,1.2,"Austria","Western Europe"
"NR",17,"1","BE",1997,71,0.2,"Belgium","Western Europe"
"NR",17,"1","BG",1997,1954,5.4,"Bulgaria","Eastern Europe"
"NR",17,"1","CZ",1997,759,1.8,"Czechia","Eastern Europe"
"NR",17,"1","EE",1997,268,4.4,"Estonia","Eastern Europe"
"NR",17,"1","EL",1997,554,1.2,"Greece","Southern Europe"
"NR",17,"1","ES",1997,1927,1,"Spain","Southern Europe"
"NR",17,"1","HU",1997,1414,3.2,"Hungary","Eastern Europe"
"NR",17,"1","NL",1997,351,0.4,"Netherlands","Western Europe"
"NR",17,"1","PL",1997,4075,2.3,"Poland","Eastern Europe"
"NR",17,"1","PT",1997,1368,2.3,"Portugal","Southern Europe"
"NR",17,"1","RO",1997,6016,4.8,"Roumania","Eastern Europe"
"NR",18,"1","AT",1997,885,2.3,"Austria","Western Europe"
"NR",18,"1","BE",1997,252,0.6,"Belgium","Western Europe"
"NR",18,"1","BG",1997,2647,7.3,"Bulgaria","Eastern Europe"
"NR",18,"1","CZ",1997,1845,4.3,"Czechia","Eastern Europe"
"NR",18,"1","EE",1997,409,6.6,"Estonia","Eastern Europe"
"NR",18,"1","EL",1997,978,2.1,"Greece","Southern Europe"
"NR",18,"1","ES",1997,2946,1.6,"Spain","Southern Europe"
"NR",18,"1","HU",1997,2149,4.9,"Hungary","Eastern Europe"
"NR",18,"1","NL",1997,665,0.7,"Netherlands","Western Europe"
"NR",18,"1","PL",1997,8165,4.5,"Poland","Eastern Europe"
"NR",18,"1","PT",1997,1924,3.3,"Portugal","Southern Europe"
"NR",18,"1","RO",1997,8545,6.8,"Roumania","Eastern Europe"
"NR",19,"1","AT",1997,1430,3.8,"Austria","Western Europe"
"NR",19,"1","BE",1997,638,1.5,"Belgium","Western Europe"
"NR",19,"1","BG",1997,3604,10,"Bulgaria","Eastern Europe"
"NR",19,"1","CZ",1997,3352,7.8,"Czechia","Eastern Europe"
"NR",19,"1","EE",1997,573,9.3,"Estonia","Eastern Europe"
"NR",19,"1","EL",1997,1448,3.1,"Greece","Southern Europe"
"NR",19,"1","ES",1997,3883,2.1,"Spain","Southern Europe"
"NR",19,"1","HU",1997,3107,7,"Hungary","Eastern Europe"
"NR",19,"1","NL",1997,1257,1.4,"Netherlands","Western Europe"
"NR",19,"1","PL",1997,14105,7.8,"Poland","Eastern Europe"
"NR",19,"1","PT",1997,2555,4.3,"Portugal","Southern Europe"
"NR",19,"1","RO",1997,11473,9.1,"Roumania","Eastern Europe"
"NR",20,"1","AT",1997,1762,4.7,"Austria","Western Europe"
"NR",20,"1","BE",1997,942,2.2,"Belgium","Western Europe"
"NR",20,"1","BG",1997,4064,11.2,"Bulgaria","Eastern Europe"
"NR",20,"1","CZ",1997,4629,10.8,"Czechia","Eastern Europe"
"NR",20,"1","EE",1997,652,10.6,"Estonia","Eastern Europe"
"NR",20,"1","EL",1997,1888,4,"Greece","Southern Europe"
"NR",20,"1","ES",1997,4416,2.4,"Spain","Southern Europe"
"NR",20,"1","HU",1997,3793,8.6,"Hungary","Eastern Europe"
"NR",20,"1","NL",1997,1616,1.8,"Netherlands","Western Europe"
"NR",20,"1","PL",1997,19007,10.6,"Poland","Eastern Europe"
"NR",20,"1","PT",1997,3272,5.5,"Portugal","Southern Europe"
"NR",20,"1","RO",1997,13136,10.5,"Roumania","Eastern Europe"
"NR",21,"1","AT",1997,2014,5.3,"Austria","Western Europe"
"NR",21,"1","BE",1997,1241,2.9,"Belgium","Western Europe"
"NR",21,"1","BG",1997,3840,10.6,"Bulgaria","Eastern Europe"
"NR",21,"1","CZ",1997,5337,12.5,"Czechia","Eastern Europe"
"NR",21,"1","EE",1997,673,10.9,"Estonia","Eastern Europe"
"NR",21,"1","EL",1997,2415,5.1,"Greece","Southern Europe"
"NR",21,"1","ES",1997,4957,2.6,"Spain","Southern Europe"
"NR",21,"1","HU",1997,4438,10.1,"Hungary","Eastern Europe"
"NR",21,"1","NL",1997,2015,2.3,"Netherlands","Western Europe"
"NR",21,"1","PL",1997,21003,11.7,"Poland","Eastern Europe"
"NR",21,"1","PT",1997,3615,6.1,"Portugal","Southern Europe"
"NR",21,"1","RO",1997,13219,10.5,"Roumania","Eastern Europe"
"NR",22,"1","AT",1997,2365,6.2,"Austria","Western Europe"
"NR",22,"1","BE",1997,1623,3.8,"Belgium","Western Europe"
"NR",22,"1","BG",1997,3566,9.9,"Bulgaria","Eastern Europe"
"NR",22,"1","CZ",1997,5201,12.2,"Czechia","Eastern Europe"
"NR",22,"1","EE",1997,603,9.8,"Estonia","Eastern Europe"
"NR",22,"1","EL",1997,2878,6.1,"Greece","Southern Europe"
"NR",22,"1","ES",1997,5412,2.9,"Spain","Southern Europe"
"NR",22,"1","HU",1997,4518,10.2,"Hungary","Eastern Europe"
"NR",22,"1","NL",1997,2524,2.8,"Netherlands","Western Europe"
"NR",22,"1","PL",1997,21129,11.7,"Poland","Eastern Europe"
"NR",22,"1","PT",1997,3927,6.6,"Portugal","Southern Europe"
"NR",22,"1","RO",1997,12485,9.9,"Roumania","Eastern Europe"
"NR",23,"1","AT",1997,2536,6.7,"Austria","Western Europe"
"NR",23,"1","BE",1997,2335,5.4,"Belgium","Western Europe"
"NR",23,"1","BG",1997,3167,8.8,"Bulgaria","Eastern Europe"
"NR",23,"1","CZ",1997,4564,10.7,"Czechia","Eastern Europe"
"NR",23,"1","EE",1997,516,8.4,"Estonia","Eastern Europe"
"NR",23,"1","EL",1997,3140,6.7,"Greece","Southern Europe"
"NR",23,"1","ES",1997,6536,3.5,"Spain","Southern Europe"
"NR",23,"1","HU",1997,4013,9.1,"Hungary","Eastern Europe"
"NR",23,"1","NL",1997,3023,3.4,"Netherlands","Western Europe"
"NR",23,"1","PL",1997,19394,10.8,"Poland","Eastern Europe"
"NR",23,"1","PT",1997,4145,7,"Portugal","Southern Europe"
"NR",23,"1","RO",1997,10908,8.7,"Roumania","Eastern Europe"
"NR",24,"1","AT",1997,2750,7.3,"Austria","Western Europe"
"NR",24,"1","BE",1997,3200,7.4,"Belgium","Western Europe"
"NR",24,"1","BG",1997,2562,7.1,"Bulgaria","Eastern Europe"
"NR",24,"1","CZ",1997,3822,8.9,"Czechia","Eastern Europe"
"NR",24,"1","EE",1997,483,7.8,"Estonia","Eastern Europe"
"NR",24,"1","EL",1997,3322,7.1,"Greece","Southern Europe"
"NR",24,"1","ES",1997,8038,4.3,"Spain","Southern Europe"
"NR",24,"1","HU",1997,3704,8.4,"Hungary","Eastern Europe"
"NR",24,"1","NL",1997,4028,4.5,"Netherlands","Western Europe"
"NR",24,"1","PL",1997,16769,9.3,"Poland","Eastern Europe"
"NR",24,"1","PT",1997,4419,7.5,"Portugal","Southern Europe"
"NR",24,"1","RO",1997,9236,7.3,"Roumania","Eastern Europe"
"NR",25,"1","AT",1997,3115,8.2,"Austria","Western Europe"
"NR",25,"1","BE",1997,4041,9.4,"Belgium","Western Europe"
"NR",25,"1","BG",1997,2090,5.8,"Bulgaria","Eastern Europe"
"NR",25,"1","CZ",1997,3171,7.4,"Czechia","Eastern Europe"
"NR",25,"1","EE",1997,452,7.3,"Estonia","Eastern Europe"
"NR",25,"1","EL",1997,3520,7.5,"Greece","Southern Europe"
"NR",25,"1","ES",1997,10214,5.5,"Spain","Southern Europe"
"NR",25,"1","HU",1997,3249,7.4,"Hungary","Eastern Europe"
"NR",25,"1","NL",1997,5286,5.9,"Netherlands","Western Europe"
"NR",25,"1","PL",1997,13565,7.5,"Poland","Eastern Europe"
"NR",25,"1","PT",1997,4789,8.1,"Portugal","Southern Europe"
"NR",25,"1","RO",1997,8026,6.4,"Roumania","Eastern Europe"
"NR",26,"1","AT",1997,3051,8.1,"Austria","Western Europe"
"NR",26,"1","BE",1997,4642,10.8,"Belgium","Western Europe"
"NR",26,"1","BG",1997,1790,5,"Bulgaria","Eastern Europe"
"NR",26,"1","CZ",1997,2491,5.8,"Czechia","Eastern Europe"
"NR",26,"1","EE",1997,350,5.7,"Estonia","Eastern Europe"
"NR",26,"1","EL",1997,3589,7.6,"Greece","Southern Europe"
"NR",26,"1","ES",1997,13007,6.9,"Spain","Southern Europe"
"NR",26,"1","HU",1997,2852,6.5,"Hungary","Eastern Europe"
"NR",26,"1","NL",1997,6450,7.2,"Netherlands","Western Europe"
"NR",26,"1","PL",1997,10629,5.9,"Poland","Eastern Europe"
"NR",26,"1","PT",1997,4770,8.1,"Portugal","Southern Europe"
"NR",26,"1","RO",1997,6885,5.5,"Roumania","Eastern Europe"
"NR",27,"1","AT",1997,3073,8.1,"Austria","Western Europe"
"NR",27,"1","BE",1997,4750,11,"Belgium","Western Europe"
"NR",27,"1","BG",1997,1391,3.8,"Bulgaria","Eastern Europe"
"NR",27,"1","CZ",1997,1808,4.2,"Czechia","Eastern Europe"
"NR",27,"1","EE",1997,258,4.2,"Estonia","Eastern Europe"
"NR",27,"1","EL",1997,3672,7.8,"Greece","Southern Europe"
"NR",27,"1","ES",1997,15365,8.2,"Spain","Southern Europe"
"NR",27,"1","HU",1997,2552,5.8,"Hungary","Eastern Europe"
"NR",27,"1","NL",1997,8123,9.1,"Netherlands","Western Europe"
"NR",27,"1","PL",1997,7700,4.3,"Poland","Eastern Europe"
"NR",27,"1","PT",1997,4535,7.7,"Portugal","Southern Europe"
"NR",27,"1","RO",1997,5804,4.6,"Roumania","Eastern Europe"
"NR",28,"1","AT",1997,2737,7.2,"Austria","Western Europe"
"NR",28,"1","BE",1997,4242,9.8,"Belgium","Western Europe"
"NR",28,"1","BG",1997,1058,2.9,"Bulgaria","Eastern Europe"
"NR",28,"1","CZ",1997,1371,3.2,"Czechia","Eastern Europe"
"NR",28,"1","EE",1997,194,3.1,"Estonia","Eastern Europe"
"NR",28,"1","EL",1997,3648,7.8,"Greece","Southern Europe"
"NR",28,"1","ES",1997,17112,9.1,"Spain","Southern Europe"
"NR",28,"1","HU",1997,1957,4.4,"Hungary","Eastern Europe"
"NR",28,"1","NL",1997,8698,9.7,"Netherlands","Western Europe"
"NR",28,"1","PL",1997,5619,3.1,"Poland","Eastern Europe"
"NR",28,"1","PT",1997,4016,6.8,"Portugal","Southern Europe"
"NR",28,"1","RO",1997,5133,4.1,"Roumania","Eastern Europe"
"NR",29,"1","AT",1997,2472,6.5,"Austria","Western Europe"
"NR",29,"1","BE",1997,3434,8,"Belgium","Western Europe"
"NR",29,"1","BG",1997,716,2,"Bulgaria","Eastern Europe"
"NR",29,"1","CZ",1997,1040,2.4,"Czechia","Eastern Europe"
"NR",29,"1","EE",1997,151,2.5,"Estonia","Eastern Europe"
"NR",29,"1","EL",1997,3319,7.1,"Greece","Southern Europe"
"NR",29,"1","ES",1997,18610,9.9,"Spain","Southern Europe"
"NR",29,"1","HU",1997,1526,3.5,"Hungary","Eastern Europe"
"NR",29,"1","NL",1997,8821,9.9,"Netherlands","Western Europe"
"NR",29,"1","PL",1997,4193,2.3,"Poland","Eastern Europe"
"NR",29,"1","PT",1997,3546,6,"Portugal","Southern Europe"
"NR",29,"1","RO",1997,4647,3.7,"Roumania","Eastern Europe"
"NR",30,"1","AT",1997,2116,5.6,"Austria","Western Europe"
"NR",30,"1","BE",1997,2843,6.6,"Belgium","Western Europe"
"NR",30,"1","BG",1997,503,1.4,"Bulgaria","Eastern Europe"
"NR",30,"1","CZ",1997,765,1.8,"Czechia","Eastern Europe"
"NR",30,"1","EE",1997,100,1.6,"Estonia","Eastern Europe"
"NR",30,"1","EL",1997,2924,6.2,"Greece","Southern Europe"
"NR",30,"1","ES",1997,17437,9.3,"Spain","Southern Europe"
"NR",30,"1","HU",1997,1062,2.4,"Hungary","Eastern Europe"
"NR",30,"1","NL",1997,8182,9.2,"Netherlands","Western Europe"
"NR",30,"1","PL",1997,3044,1.7,"Poland","Eastern Europe"
"NR",30,"1","PT",1997,2986,5.1,"Portugal","Southern Europe"
"NR",30,"1","RO",1997,2172,1.7,"Roumania","Eastern Europe"
"NR",31,"1","AT",1997,1743,4.6,"Austria","Western Europe"
"NR",31,"1","BE",1997,2165,5,"Belgium","Western Europe"
"NR",31,"1","BG",1997,400,1.1,"Bulgaria","Eastern Europe"
"NR",31,"1","CZ",1997,587,1.4,"Czechia","Eastern Europe"
"NR",31,"1","EE",1997,103,1.7,"Estonia","Eastern Europe"
"NR",31,"1","EL",1997,2180,4.6,"Greece","Southern Europe"
"NR",31,"1","ES",1997,14269,7.6,"Spain","Southern Europe"
"NR",31,"1","HU",1997,737,1.7,"Hungary","Eastern Europe"
"NR",31,"1","NL",1997,7178,8,"Netherlands","Western Europe"
"NR",31,"1","PL",1997,2352,1.3,"Poland","Eastern Europe"
"NR",31,"1","PT",1997,2266,3.8,"Portugal","Southern Europe"
"NR",31,"1","RO",1997,1140,0.9,"Roumania","Eastern Europe"
"NR",32,"1","AT",1997,1336,3.5,"Austria","Western Europe"
"NR",32,"1","BE",1997,1716,4,"Belgium","Western Europe"
"NR",32,"1","BG",1997,332,0.9,"Bulgaria","Eastern Europe"
"NR",32,"1","CZ",1997,442,1,"Czechia","Eastern Europe"
"NR",32,"1","EE",1997,59,1,"Estonia","Eastern Europe"
"NR",32,"1","EL",1997,1663,3.5,"Greece","Southern Europe"
"NR",32,"1","ES",1997,11309,6,"Spain","Southern Europe"
"NR",32,"1","HU",1997,534,1.2,"Hungary","Eastern Europe"
"NR",32,"1","NL",1997,5735,6.4,"Netherlands","Western Europe"
"NR",32,"1","PL",1997,1790,1,"Poland","Eastern Europe"
"NR",32,"1","PT",1997,1649,2.8,"Portugal","Southern Europe"
"NR",32,"1","RO",1997,809,0.6,"Roumania","Eastern Europe"
"NR",33,"1","AT",1997,1069,2.8,"Austria","Western Europe"
"NR",33,"1","BE",1997,1294,3,"Belgium","Western Europe"
"NR",33,"1","BG",1997,246,0.7,"Bulgaria","Eastern Europe"
"NR",33,"1","CZ",1997,363,0.8,"Czechia","Eastern Europe"
"NR",33,"1","EE",1997,53,0.9,"Estonia","Eastern Europe"
"NR",33,"1","EL",1997,1318,2.8,"Greece","Southern Europe"
"NR",33,"1","ES",1997,9011,4.8,"Spain","Southern Europe"
"NR",33,"1","HU",1997,375,0.9,"Hungary","Eastern Europe"
"NR",33,"1","NL",1997,4354,4.9,"Netherlands","Western Europe"
"NR",33,"1","PL",1997,1349,0.7,"Poland","Eastern Europe"
"NR",33,"1","PT",1997,1178,2,"Portugal","Southern Europe"
"NR",33,"1","RO",1997,676,0.5,"Roumania","Eastern Europe"
"NR",34,"1","AT",1997,787,2.1,"Austria","Western Europe"
"NR",34,"1","BE",1997,999,2.3,"Belgium","Western Europe"
"NR",34,"1","BG",1997,186,0.5,"Bulgaria","Eastern Europe"
"NR",34,"1","CZ",1997,229,0.5,"Czechia","Eastern Europe"
"NR",34,"1","EE",1997,44,0.7,"Estonia","Eastern Europe"
"NR",34,"1","EL",1997,1012,2.2,"Greece","Southern Europe"
"NR",34,"1","ES",1997,6548,3.5,"Spain","Southern Europe"
"NR",34,"1","HU",1997,289,0.7,"Hungary","Eastern Europe"
"NR",34,"1","NL",1997,3318,3.7,"Netherlands","Western Europe"
"NR",34,"1","PL",1997,1140,0.6,"Poland","Eastern Europe"
"NR",34,"1","PT",1997,906,1.5,"Portugal","Southern Europe"
"NR",34,"1","RO",1997,480,0.4,"Roumania","Eastern Europe"
"NR",35,"1","AT",1997,623,1.6,"Austria","Western Europe"
"NR",35,"1","BE",1997,773,1.8,"Belgium","Western Europe"
"NR",35,"1","BG",1997,198,0.5,"Bulgaria","Eastern Europe"
"NR",35,"1","CZ",1997,180,0.4,"Czechia","Eastern Europe"
